CTE	-0.580239	Steering	-0.056774	Acc	0.196185	Velocity	37.3747	
CTE	-0.563313	Steering	-0.0560729	Acc	0.196209	Velocity	37.3705	
CTE	-0.548267	Steering	-0.0505626	Acc	0.196316	Velocity	37.3672	
CTE	-0.531865	Steering	-0.0395175	Acc	0.196521	Velocity	37.3637	
CTE	-0.515203	Steering	-0.0263749	Acc	0.196752	Velocity	37.3617	
CTE	-0.312974	Steering	-0.0134412	Acc	0.196762	Velocity	37.3606	
CTE	-0.326922	Steering	-0.00312968	Acc	0.196991	Velocity	37.3603	
CTE	-0.336714	Steering	0.00262235	Acc	0.197117	Velocity	37.3599	
CTE	-0.351556	Steering	0.00286972	Acc	0.197127	Velocity	37.36	
CTE	-0.366477	Steering	-0.00246605	Acc	0.197022	Velocity	37.3604	
CTE	-0.381036	Steering	-0.0113005	Acc	0.196856	Velocity	37.3608	
CTE	-0.375495	Steering	-0.0188056	Acc	0.196699	Velocity	37.3609	
CTE	-0.39426	Steering	-0.0333039	Acc	0.196474	Velocity	37.3601	
CTE	-0.401151	Steering	-0.0456313	Acc	0.196297	Velocity	37.3588	
CTE	-0.407431	Steering	-0.0533095	Acc	0.196212	Velocity	37.3565	
CTE	-0.404901	Steering	-0.055396	Acc	0.196213	Velocity	37.3533	
CTE	-0.399105	Steering	-0.052136	Acc	0.19628	Velocity	37.3503	
CTE	-0.38969	Steering	-0.0433189	Acc	0.196416	Velocity	37.3475	
CTE	-0.378493	Steering	-0.0306685	Acc	0.196594	Velocity	37.3455	
CTE	-0.367222	Steering	-0.0166049	Acc	0.196786	Velocity	37.3443	
CTE	-0.357594	Steering	-0.00377676	Acc	0.196956	Velocity	37.3438	
CTE	-0.350554	Steering	0.0054125	Acc	0.197071	Velocity	37.3437	
CTE	-0.363263	Steering	0.00508484	Acc	0.197064	Velocity	37.344	
CTE	-0.353036	Steering	0.0058487	Acc	0.197044	Velocity	37.3444	
CTE	-0.51005	Steering	-0.0129193	Acc	0.196903	Velocity	37.315	
CTE	-0.485924	Steering	-0.0277722	Acc	0.19717	Velocity	37.2679	
CTE	-0.43923	Steering	-0.0409987	Acc	0.196701	Velocity	37.3248	
CTE	-0.404267	Steering	-0.048241	Acc	0.196678	Velocity	37.3251	
CTE	-0.368341	Steering	-0.048533	Acc	0.196736	Velocity	37.3167	
CTE	-0.335827	Steering	-0.0426637	Acc	0.196802	Velocity	37.3088	
CTE	-0.301837	Steering	-0.0309492	Acc	0.19686	Velocity	37.3041	
CTE	-0.269912	Steering	-0.0154257	Acc	0.196929	Velocity	37.3001	
CTE	-0.242455	Steering	0.00200745	Acc	0.197019	Velocity	37.2963	
CTE	-0.218028	Steering	0.0166629	Acc	0.197107	Velocity	37.2928	
CTE	-0.199794	Steering	0.0260587	Acc	0.197178	Velocity	37.2892	
CTE	-0.374307	Steering	0.00936989	Acc	0.196859	Velocity	37.286	
CTE	-0.323972	Steering	-0.000847478	Acc	0.196939	Velocity	37.2827	
CTE	-0.267019	Steering	-0.00657961	Acc	0.197007	Velocity	37.2794	
CTE	-0.235485	Steering	-0.01879	Acc	0.197094	Velocity	37.2759	
CTE	-0.208619	Steering	-0.0266178	Acc	0.197159	Velocity	37.2731	
CTE	-0.174048	Steering	-0.0294745	Acc	0.197204	Velocity	37.2699	
CTE	-0.141555	Steering	-0.0266028	Acc	0.197217	Velocity	37.2672	
CTE	-0.113346	Steering	-0.0195264	Acc	0.197207	Velocity	37.2651	
CTE	-0.0856826	Steering	-0.0086312	Acc	0.197191	Velocity	37.2632	
CTE	-0.0615876	Steering	0.00461506	Acc	0.197183	Velocity	37.2611	
CTE	-0.041047	Steering	0.0164943	Acc	0.197191	Velocity	37.2593	
CTE	-0.0263672	Steering	0.0250864	Acc	0.197215	Velocity	37.2572	
CTE	-0.0319774	Steering	0.0250201	Acc	0.197235	Velocity	37.2554	
CTE	-0.0188642	Steering	0.0260715	Acc	0.197262	Velocity	37.2531	
CTE	-0.0140015	Steering	0.0213249	Acc	0.19728	Velocity	37.2511	
CTE	-0.0134941	Steering	0.0124464	Acc	0.19729	Velocity	37.2492	
CTE	-0.0171338	Steering	0.00216862	Acc	0.197297	Velocity	37.2477	
CTE	-0.0202867	Steering	-0.00792166	Acc	0.197303	Velocity	37.2462	
